content_id,content_type_id,title,address,latitude,longitude,area_code,district_code,lcls_systm1,lcls_systm2,lcls_systm3,operating_hours_raw,rest_date_raw,operating_schedule,operating_parse_status,operating_parser_version,source_modified_at,list_fetched_at,detail_fetched_at,last_seen_at,detail_fetch_status,detail_error_code,is_active,inactive_reason,inactive_at,last_sync_run_id,created_at,updated_at
2894076,38,은나무 삼청동점,서울특별시 종로구 율곡로3길 72 (안국동),37.5788016295216,126.982216724963,11,110,SH,SH04,SH040300,10:00-20:00,,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""10:00-20:00"",""time_ranges"":[{""end"":""20:00"",""start"":""10:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-03-31T20:38:56+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.225101+00:00,2026-07-23T17:21:51.067549+00:00
2894091,38,새미쥬얼리,서울특별시 종로구 종로 121-1 (종로3가) 1층,37.5706462815008,126.991001795527,11,110,SH,SH04,SH040300,10:30-20:00,,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""10:30-20:00"",""time_ranges"":[{""end"":""20:00"",""start"":""10:30"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-03-17T01:12:58+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:40.955853+00:00,2026-07-23T17:21:38.962172+00:00
2899928,39,발렁스,서울특별시 종로구 계동길 50 (계동),37.5795006614,126.9868425125,11,110,FD,FD05,FD050100,12:00~19:00 (마지막 주문 18:00),매주 월요일~화요일,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""12:00~19:00 (마지막 주문 18:00)"",""time_ranges"":[{""end"":""19:00"",""start"":""12:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[{""weekdays"":[0],""source_text"":""매주 월요일~화요일""}],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-06-19T01:52:58+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:40.882874+00:00,2026-07-23T17:21:34.907756+00:00
2901917,38,올리브영 종로1가점,서울특별시 종로구 종로 19 (종로1가) 르메이에르종로타운1 1층,37.5708444878121,126.979923668151,11,110,SH,SH04,SH040300,08:00-22:30,,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""08:00-22:30"",""time_ranges"":[{""end"":""22:30"",""start"":""08:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-03-17T01:12:58+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.225101+00:00,2026-07-23T17:21:49.587489+00:00
2902191,39,부암동 몽유도원,서울특별시 종로구 창의문로11길 10 (부암동),37.5941583152,126.9627134395,11,110,FD,FD05,FD050100,[평일]- 11:00~17:00[주말]- 11:00~18:00,연중무휴,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""[평일]- 11:00~17:00[주말]- 11:00~18:00"",""time_ranges"":[{""end"":""17:00"",""start"":""11:00"",""crosses_midnight"":false},{""end"":""18:00"",""start"":""11:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-06-04T23:42:51+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:40.882874+00:00,2026-07-23T17:21:35.703641+00:00
2902217,39,슬로우파크,서울특별시 종로구 삼청로 141 (삼청동),37.5879107012,126.9814899672,11,110,FD,FD02,FD020300,10:00~21:00 (마지막 주문 20:00),연중무휴,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""10:00~21:00 (마지막 주문 20:00)"",""time_ranges"":[{""end"":""21:00"",""start"":""10:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-06-18T05:23:01+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.150397+00:00,2026-07-23T17:21:44.559904+00:00
2902549,39,온천집,서울특별시 종로구 돈화문로11나길 31-8,37.5740045511,126.9898145732,11,110,FD,FD01,FD010100,- 11:30~21:30 - 준비시간 15:00~17:00 - 점심 마지막 주문 14:00 / 저녁 마지막 주문 20:30,연중무휴,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""- 11:30~21:30 - 준비시간 15:00~17:00 - 점심 마지막 주문 14:00 / 저녁 마지막 주문 20:30"",""time_ranges"":[{""end"":""21:30"",""start"":""11:30"",""crosses_midnight"":false},{""end"":""17:00"",""start"":""15:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-07-08T00:41:26+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.225101+00:00,2026-07-23T17:21:49.034951+00:00
2902586,39,이엔갤러리,서울특별시 종로구 평창길 224 (평창동),37.6132486774,126.970781512,11,110,FD,FD05,FD050100,12:00~18:00,매주 월요일,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""12:00~18:00"",""time_ranges"":[{""end"":""18:00"",""start"":""12:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[{""weekdays"":[0],""source_text"":""매주 월요일""}],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2025-09-23T04:56:39+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.225101+00:00,2026-07-23T17:21:51.925872+00:00
2902597,39,자하싸리집,서울특별시 종로구 진흥로 463 (구기동),37.6068511150235,126.959771281758,11,110,FD,FD01,FD010100,11:30~21:30,연중무휴,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""11:30~21:30"",""time_ranges"":[{""end"":""21:30"",""start"":""11:30"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-05-28T04:55:33+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.296349+00:00,2026-07-23T17:21:54.104946+00:00
2902634,39,청수당 베이커리,서울특별시 종로구 돈화문로11나길 31-9,37.5739545564,126.9897701345,11,110,FD,FD05,FD050100,- 10:30~20:00- 마지막 주문 19:30,연중무휴,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""- 10:30~20:00- 마지막 주문 19:30"",""time_ranges"":[{""end"":""20:00"",""start"":""10:30"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-07-08T00:45:30+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.296349+00:00,2026-07-23T17:21:58.494319+00:00
2902652,39,혜화칼국수,서울특별시 종로구 창경궁로35길 13,37.5865643421,127.0014991854,11,110,FD,FD01,FD010100,- 11:00~21:00- 준비시간 15:00~16:00- 마지막 주문 20:30,연중무휴,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""- 11:00~21:00- 준비시간 15:00~16:00- 마지막 주문 20:30"",""time_ranges"":[{""end"":""21:00"",""start"":""11:00"",""crosses_midnight"":false},{""end"":""16:00"",""start"":""15:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-07-08T00:33:16+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.44801+00:00,2026-07-23T17:22:05.28243+00:00
2902898,39,서린낙지,서울특별시 종로구 종로 19 (종로1가),37.5708445236,126.9799236559,11,110,FD,FD01,FD010100,11:30~21:30 (준비시간 15:00~17:00),"매달 첫째, 셋째 월요일 / 매달 둘째, 넷째 일요일 / 설·추석 연휴","{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""11:30~21:30 (준비시간 15:00~17:00)"",""time_ranges"":[{""end"":""21:30"",""start"":""11:30"",""crosses_midnight"":false},{""end"":""17:00"",""start"":""15:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[""휴무 문구의 일부 예외를 구조화하지 못했습니다.""],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",partial,operating-hours-1.0.0,2026-06-04T23:42:51+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:40.955853+00:00,2026-07-23T17:21:39.122332+00:00
2903178,38,한국관광명품점,서울특별시 종로구 인사동5길 14 (관훈동),37.5727599914497,126.985356392794,11,110,SH,SH04,SH040300,10:00-18:00,명절,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""10:00-18:00"",""time_ranges"":[{""end"":""18:00"",""start"":""10:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[""휴무 문구의 일부 예외를 구조화하지 못했습니다.""],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",partial,operating-hours-1.0.0,2026-03-17T01:12:58+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.371579+00:00,2026-07-23T17:22:03.062641+00:00
2903380,38,세인트제임스 부티크 삼청,서울특별시 종로구 삼청로 78 (화동),37.582325005708,126.981887000155,11,110,SH,SH04,SH040300,11:00-20:00,명절,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""11:00-20:00"",""time_ranges"":[{""end"":""20:00"",""start"":""11:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[""휴무 문구의 일부 예외를 구조화하지 못했습니다.""],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",partial,operating-hours-1.0.0,2026-03-19T00:49:59+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:40.955853+00:00,2026-07-23T17:21:42.495101+00:00
2903491,38,라인프렌즈 스퀘어 인사동,서울특별시 종로구 인사동길 49 (관훈동) 1층,37.5744668688197,126.983552182559,11,110,SH,SH04,SH040300,11:00~21:00,,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""11:00~21:00"",""time_ranges"":[{""end"":""21:00"",""start"":""11:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-03-27T00:21:50+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:40.882874+00:00,2026-07-23T17:21:32.263342+00:00
2903810,38,이새 인사점,서울특별시 종로구 인사동길 30-1 (관훈동),37.5734166168629,126.985935398213,11,110,SH,SH04,SH040300,10:00~20:00,명절,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""10:00~20:00"",""time_ranges"":[{""end"":""20:00"",""start"":""10:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[""휴무 문구의 일부 예외를 구조화하지 못했습니다.""],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",partial,operating-hours-1.0.0,2026-03-27T00:21:50+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.225101+00:00,2026-07-23T17:21:51.693963+00:00
2904636,38,타넬로 북촌점,서울특별시 종로구 북촌로5길 10 (재동),37.5794440807973,126.984431292928,11,110,SH,SH04,SH040300,10:30~19:30,,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""10:30~19:30"",""time_ranges"":[{""end"":""19:30"",""start"":""10:30"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-03-27T00:21:50+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.371579+00:00,2026-07-23T17:21:59.871978+00:00
2906066,38,팀블룸,서울특별시 종로구 필운대로 46 (누하동) B1-1층,37.5800929492628,126.968821786523,11,110,SH,SH04,SH040300,11:00~19:00,명절,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""11:00~19:00"",""time_ranges"":[{""end"":""19:00"",""start"":""11:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[""휴무 문구의 일부 예외를 구조화하지 못했습니다.""],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",partial,operating-hours-1.0.0,2026-03-27T00:21:50+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.371579+00:00,2026-07-23T17:22:00.877201+00:00
2907171,39,북촌김치재,서울특별시 종로구 북촌로2길 8,37.5778290190885,126.986184262613,11,110,FD,FD01,FD010100,[평일]- 11:00~21:00- 준비시간 15:30~17:00[토요일]- 11:00~21:00[일요일]- 11:00~15:30,연중무휴,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""[평일]- 11:00~21:00- 준비시간 15:30~17:00[토요일]- 11:00~21:00[일요일]- 11:00~15:30"",""time_ranges"":[{""end"":""21:00"",""start"":""11:00"",""crosses_midnight"":false},{""end"":""17:00"",""start"":""15:30"",""crosses_midnight"":false},{""end"":""21:00"",""start"":""11:00"",""crosses_midnight"":false},{""end"":""15:30"",""start"":""11:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-04-10T04:02:25+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:40.882874+00:00,2026-07-23T17:21:36.169066+00:00
2907187,39,혜화 양육관,서울특별시 종로구 대명1길 23,37.5825953693,127.0008160321,11,110,FD,FD02,FD020100,13:00~00:40 (마지막 주문 23:40),연중무휴,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""13:00~00:40 (마지막 주문 23:40)"",""time_ranges"":[{""end"":""00:40"",""start"":""13:00"",""crosses_midnight"":true}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-06-24T06:50:47+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.44801+00:00,2026-07-23T17:22:05.182328+00:00
2907200,39,헤리티지클럽,서울특별시 종로구 서순라길 75,37.5737851814824,126.992469875932,11,110,FD,FD05,FD050100,12:00-23:00 (마지막 주문 22:30),연중무휴※ 비정기적 휴무가 있을 수 있으므로 홈페이지 참조,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""12:00-23:00 (마지막 주문 22:30)"",""time_ranges"":[{""end"":""23:00"",""start"":""12:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-02-20T07:26:46+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.44801+00:00,2026-07-23T17:22:04.963846+00:00
2908647,38,금강제화 종로지점,서울특별시 종로구 종로 81 (종로2가) 1층,37.5704297056274,126.986516315914,11,110,SH,SH04,SH040300,10:50~20:00,,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""10:50~20:00"",""time_ranges"":[{""end"":""20:00"",""start"":""10:50"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-03-27T00:21:50+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:40.721834+00:00,2026-07-23T17:21:25.93974+00:00
2909934,38,청하고려인삼,서울특별시 종로구 자하문로 280 (부암동) 청하빌딩,37.598690946817,126.961719389064,11,110,SH,SH04,SH040300,09:00-17:00,,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""09:00-17:00"",""time_ranges"":[{""end"":""17:00"",""start"":""09:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-03-30T00:16:11+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.371579+00:00,2026-07-23T17:21:59.087642+00:00
2910025,38,이새 창덕궁점,서울특별시 종로구 창덕궁1길 12 (원서동) 1층,37.5794566278205,126.988574312089,11,110,SH,SH04,SH040300,10:00-19:00,명절,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""10:00-19:00"",""time_ranges"":[{""end"":""19:00"",""start"":""10:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[""휴무 문구의 일부 예외를 구조화하지 못했습니다.""],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",partial,operating-hours-1.0.0,2026-03-31T20:32:35+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.225101+00:00,2026-07-23T17:21:51.747834+00:00
